Filename,arniqa,clipiqa,cnniqa,metaiqa,overall_score
2785267250.jpg,0.701417863368988,0.6024007797241211,0.5129756927490234,0.8504651188850403,0.749679487179
2785774595.jpg,0.5570017695426941,0.3555132150650024,0.5228237509727478,0.6952674984931946,0.7027027027030001
278636331.jpg,0.5299379229545593,0.3716753125190735,0.6271308660507202,0.7238945364952087,0.502179487179
2786566950.jpg,0.4707758724689483,0.495122492313385,0.3565371036529541,0.5097230076789856,0.45186440677999995
27896611.jpg,0.5674371719360352,0.3837887942790985,0.53804612159729,0.7139140963554382,0.77828125
2789763994.jpg,0.6730394959449768,0.4914512634277344,0.3632387220859527,0.5911591649055481,0.263739495798
2790138273.jpg,0.5706379413604736,0.3964243829250335,0.382118821144104,0.6027310490608215,0.285973451327
2795083224.jpg,0.6484341025352478,0.5102007985115051,0.6937455534934998,0.6201459765434265,0.44849315068499995
2796774323.jpg,0.643351674079895,0.7303637266159058,0.6739374399185181,0.649631142616272,0.776071428571
2798808586.jpg,0.547143816947937,0.4013752937316894,0.6392914652824402,0.5584205389022827,0.697037815126
2799264783.jpg,0.7224696278572083,0.5354843139648438,0.6550381183624268,0.6445224285125732,0.239565217391
2799634889.jpg,0.551874041557312,0.4344054162502289,0.679923415184021,0.5693820714950562,0.6133260869570001
2800092805.jpg,0.4593218863010406,0.4936189651489258,0.3827992379665375,0.6979118585586548,0.270084745763
280028696.jpg,0.4014371633529663,0.1657329052686691,0.3351049423217773,0.6482793688774109,0.714196428571
2800893640.jpg,0.3628965318202972,0.2799931168556213,0.3118119537830353,0.6327010989189148,0.38725000000000004
2801033102.jpg,0.400638073682785,0.4322071671485901,0.4574402868747711,0.8243613839149475,0.8177500000000001
280525326.jpg,0.6865174174308777,0.5735968351364136,0.6900445818901062,0.6827484369277954,0.5248883928570001
2806740564.jpg,0.6250253319740295,0.7131178975105286,0.5634399056434631,0.7961769104003906,0.550833333333
2807676440.jpg,0.5874571204185486,0.6005209684371948,0.5476543307304382,0.7095798850059509,0.498060747664
2807762234.jpg,0.6774464845657349,0.6048873066902161,0.7007901072502136,0.6908748149871826,0.717421259843
2808063507.jpg,0.5509326457977295,0.2462236136198043,0.5305878520011902,0.6875208020210266,0.32565217391300005
2808265543.jpg,0.5454121232032776,0.3969660103321075,0.5257239937782288,0.6136497259140015,0.429551282051
2808286292.jpg,0.7227104306221008,0.5810553431510925,0.6943379044532776,0.6330200433731079,0.7179487179490001
2809274597.jpg,0.465977281332016,0.464469164609909,0.4280656278133392,0.530045747756958,0.759491525424
2811625726.jpg,0.700555682182312,0.782224178314209,0.5617133378982544,0.7629087567329407,0.625855263158
2815247737.jpg,0.5617433190345764,0.5528775453567505,0.359033465385437,0.6534099578857422,0.5056875000000001
281609508.jpg,0.6299635171890259,0.370660126209259,0.6266783475875854,0.5987655520439148,0.46735436893200005
28173586.jpg,0.668698251247406,0.3807388842105865,0.4218158721923828,0.7046574354171753,0.653648648649
2817883212.jpg,0.6999461054801941,0.5051779747009277,0.6614203453063965,0.6741871237754822,0.744469026549
2818844013.jpg,0.7386615872383118,0.5507953763008118,0.6526399850845337,0.531985342502594,0.5773820754719999
2819296433.jpg,0.6311331987380981,0.2439725846052169,0.5706302523612976,0.4926971197128296,0.642242990654
2819329818.jpg,0.3785210847854614,0.2836939394474029,0.2812317013740539,0.6043213605880737,0.49125
2819647550.jpg,0.6044791340827942,0.4026105105876922,0.6065016388893127,0.6460081338882446,0.505723684211
2822019435.jpg,0.7135923504829407,0.7835466265678406,0.6213283538818359,0.7564435601234436,0.499159292035
2823812300.jpg,0.6746824383735657,0.4996815621852875,0.6713613867759705,0.8065071702003479,0.715444915254
2824487894.jpg,0.2799200117588043,0.2302641421556472,0.2811455428600311,0.8467641472816467,0.542234513274
2824866912.jpg,0.5751461982727051,0.5153941512107849,0.6346098780632019,0.7276995182037354,0.380909090909
282730228.jpg,0.4705542623996734,0.7456997632980347,0.3427702784538269,0.6911884546279907,0.3055
2828771915.jpg,0.7105914950370789,0.4978778958320617,0.6432892680168152,0.5600811839103699,0.60064159292
2828824744.jpg,0.3680205047130584,0.2820247113704681,0.2951196134090423,0.8431686162948608,0.7495
28311109.jpg,0.2507710754871368,0.2067821323871612,0.2369908690452575,0.627291738986969,0.412012711864
2832980159.jpg,0.6716979146003723,0.4788294732570648,0.6311014294624329,0.7840464115142822,0.368473451327
2833068342.jpg,0.612493097782135,0.6403837203979492,0.4588814675807953,0.779599130153656,0.6225625
2833148596.jpg,0.5997133255004883,0.4565690457820892,0.6403903365135193,0.6841860413551331,0.405720338983
2835381273.jpg,0.5132454633712769,0.3298410177230835,0.3627604842185974,0.5144709944725037,0.710048543689
2836089223.jpg,0.5080112218856812,0.6508620977401733,0.287912905216217,0.7799831628799438,0.712836538462
2836927819.jpg,0.8130837678909302,0.6507752537727356,0.6810099482536316,0.6481709480285645,0.7436607142859999
2837843986.jpg,0.1503309309482574,0.2975120544433594,0.6967166662216187,0.658638596534729,0.50266509434
2838554535.jpg,0.4260112047195434,0.3024042546749115,0.4070015847682953,0.5344759821891785,0.693072033898
2838590977.jpg,0.5985709428787231,0.3654341697692871,0.5445649027824402,0.6807913780212402,0.551824324324
2839454152.jpg,0.4427415728569031,0.2592433393001556,0.3025659918785095,0.7466087937355042,0.391302521008
2839494557.jpg,0.7023583054542542,0.6889435052871704,0.5694640278816223,0.6068721413612366,0.791785714286
2840937282.jpg,0.3592465817928314,0.3795646727085113,0.3448499143123626,0.6317895650863647,0.35971238938100003
2841048687.jpg,0.5881207585334778,0.453420490026474,0.6575434803962708,0.5972619652748108,0.7243125
2841924891.jpg,0.6948020458221436,0.4430751800537109,0.6442911624908447,0.5379241108894348,0.552567567568
2844388238.jpg,0.6636324524879456,0.5268761515617371,0.6179778575897217,0.6196449995040894,0.476995412844
2844802224.jpg,0.5787482857704163,0.491236925125122,0.6697981953620911,0.58284592628479,0.709776785714
2848340403.jpg,0.5110599398612976,0.5888381004333496,0.4439026713371277,0.6127890944480896,0.7352500000000001
2848415190.jpg,0.6956258416175842,0.7185608744621277,0.6968382596969604,0.611290454864502,0.6771120689660001
2848420274.jpg,0.6158112287521362,0.5488581657409668,0.6130400896072388,0.5556966066360474,0.479857142857
2848518668.jpg,0.5345471501350403,0.6972374320030212,0.6379098892211914,0.7015223503112793,0.722642857143
2849189494.jpg,0.5979741215705872,0.326023668050766,0.4432845115661621,0.6613008379936218,0.488361344538
285149839.jpg,0.4161172807216644,0.3762578666210174,0.3020407855510711,0.6253705620765686,0.20995762711899998
2851510265.jpg,0.6085668206214905,0.5916535258293152,0.4495932161808014,0.7063502073287964,0.492086956522
285183593.jpg,0.1703288853168487,0.3216187059879303,0.2279911637306213,0.6750466227531433,0.6901377952759999
2852195444.jpg,0.6010008454322815,0.6259915232658386,0.6695718765258789,0.5874391198158264,0.48456422018300005
2852488757.jpg,0.7253460884094238,0.5463930368423462,0.6815677881240845,0.5129689574241638,0.77468487395
2855163439.jpg,0.4184182584285736,0.4784034192562103,0.385073184967041,0.6256096363067627,0.668457943925
2856053454.jpg,0.4007155001163482,0.2492031157016754,0.3404797315597534,0.67566978931427,0.5318125
2857576512.jpg,0.7402282357215881,0.7025777101516724,0.7016478776931763,0.5751366019248962,0.7115966386549999
2857618850.jpg,0.7118349671363831,0.6074709296226501,0.6797785758972168,0.4870669543743133,0.5875
2858136334.jpg,0.3427605330944061,0.3494439423084259,0.2496663480997085,0.6842402815818787,0.720887850467
2858839896.jpg,0.693170428276062,0.4399983584880829,0.5788513422012329,0.7429181337356567,0.7327564102559999
2859973577.jpg,0.6929424405097961,0.5454123616218567,0.6966133117675781,0.5584118962287903,0.5661875
2861346409.jpg,0.7141729593276978,0.5333293676376343,0.5940997004508972,0.495376706123352,0.535762711864
286576891.jpg,0.5342812538146973,0.2930879294872284,0.2905645370483398,0.6475569009780884,0.706238317757
2866097268.jpg,0.5111712217330933,0.4142881035804748,0.3368589580059051,0.722648024559021,0.669243119266
2866556638.jpg,0.3956924974918365,0.4596126973628998,0.3491054177284241,0.6517296433448792,0.241294642857
2867718050.jpg,0.3530496954917907,0.3227574527263641,0.2701093256473541,0.6937704086303711,0.665105932203
2868335466.jpg,0.5052866339683533,0.5120681524276733,0.3980097472667694,0.6885058879852295,0.46339130434799997
2868514181.jpg,0.4996781051158905,0.1597484350204467,0.3727099895477295,0.7515193819999695,0.543823529412
2871570084.jpg,0.6860570311546326,0.5430505871772766,0.5659173130989075,0.4622657895088196,0.7200892857140001
2871745051.jpg,0.7016493082046509,0.6968607306480408,0.6926488876342773,0.7182753682136536,0.434487179487
287350518.jpg,0.266873300075531,0.2529585063457489,0.3890182375907898,0.5919050574302673,0.771482300885
2876226509.jpg,0.4386441707611084,0.5282827615737915,0.3165343105792999,0.7149352431297302,0.6723130841120001
288061591.jpg,0.4957377016544342,0.2993510365486145,0.5572282671928406,0.6378461122512817,0.568995327103
288113726.jpg,0.2794704139232635,0.3124740719795227,0.3461799323558807,0.7058545351028442,0.6546975806449999
288435225.jpg,0.4282858371734619,0.2932054698467254,0.3645115196704864,0.7265676856040955,0.742660550459
2886173632.jpg,0.5153400897979736,0.4076991081237793,0.2456037700176239,0.6072575449943542,0.74725
2886339055.jpg,0.6234270930290222,0.5424985289573669,0.5998934507369995,0.5863133668899536,0.753898305085
2887792801.jpg,0.5115803480148315,0.2708361744880676,0.4896599650382995,0.6418404579162598,0.548788461538
2888444557.jpg,0.6280250549316406,0.7644261717796326,0.6948773264884949,0.6895315647125244,0.532283464567
2889093136.jpg,0.6574876308441162,0.3126172125339508,0.6237515211105347,0.6095954179763794,0.7121034482759999
288926242.jpg,0.4453487992286682,0.3627384305000305,0.2733570337295532,0.7107657194137573,0.537702702703
2889734029.jpg,0.689522922039032,0.4507713317871094,0.6639958024024963,0.5751652717590332,0.339288793103
2890317632.jpg,0.4922286868095398,0.3663132190704345,0.4400222301483154,0.5698475241661072,0.48726635514
2893674566.jpg,0.6778846383094788,0.7630813717842102,0.6661237478256226,0.7714154720306396,0.731875
289395722.jpg,0.2652823328971863,0.3021356761455536,0.4416674375534057,0.7116101384162903,0.596418918919
289462174.jpg,0.4015549421310425,0.2275102138519287,0.2178453058004379,0.6691470742225647,0.202013274336
2897238920.jpg,0.4868640601634979,0.2916938662528991,0.340152770280838,0.5476493239402771,0.308967889908
2899446484.jpg,0.3182465434074402,0.2168534994125366,0.4275520741939544,0.5540052652359009,0.31018907563
2901332011.jpg,0.6559538245201111,0.5062424540519714,0.6368452310562134,0.5489883422851562,0.447457983193
290161904.jpg,0.5408532619476318,0.6153594255447388,0.7149732708930969,0.6185407042503357,0.582434210526
2902284957.jpg,0.5903162956237793,0.4619494974613189,0.4532183110713959,0.8403372168540955,0.425446428571
2903155533.jpg,0.5981874465942383,0.5634555220603943,0.6058429479598999,0.6000463962554932,0.6315533980579999
2904337110.jpg,0.4369548857212066,0.3174095451831817,0.3136082887649536,0.6965176463127136,0.37743697479
2904731239.jpg,0.5936784744262695,0.7692590355873108,0.4918220341205597,0.6772697567939758,0.49674999999999997
2905127622.jpg,0.607581377029419,0.5944655537605286,0.4540740847587585,0.6817615628242493,0.6311764705880001
2905606337.jpg,0.6078783869743347,0.481227695941925,0.6170145869255066,0.7228977084159851,0.437831858407
2906250648.jpg,0.4135519564151764,0.2993749678134918,0.3616831302642822,0.59747314453125,0.539059633028
2906852026.jpg,0.6801807284355164,0.6841682195663452,0.6117358207702637,0.5555132031440735,0.6844374999999999
2906945782.jpg,0.5482529997825623,0.4130597710609436,0.4718168973922729,0.7569078207015991,0.62641509434
2907072293.jpg,0.3531971871852875,0.4005753695964813,0.4243842959403991,0.662489116191864,0.609358974359
290776828.jpg,0.7029070854187012,0.6567525863647461,0.6452884078025818,0.6739321947097778,0.19094537815100002
290784782.jpg,0.5657874941825867,0.7920899391174316,0.6135160326957703,0.6304936408996582,0.631351351351
2908299910.jpg,0.4872302412986755,0.442072719335556,0.443814069032669,0.6532267928123474,0.34305555555600004
2908654044.jpg,0.2531152069568634,0.1919602900743484,0.2633155882358551,0.6740508079528809,0.67
2909358760.jpg,0.6163272857666016,0.5497969388961792,0.5328055024147034,0.5619309544563293,0.23531512605
2910495331.jpg,0.6347135901451111,0.411423772573471,0.5980724096298218,0.4825680553913116,0.208925233645
2910515798.jpg,0.7259681820869446,0.7573143243789673,0.6934148669242859,0.6083208918571472,0.446592920354
2910782740.jpg,0.5820677876472473,0.4990183413028717,0.4822805523872375,0.6105687618255615,0.466448598131
2914200984.jpg,0.6657824516296387,0.6450545191764832,0.6288698315620422,0.6650170683860779,0.306153846154
2916069086.jpg,0.707711935043335,0.375761479139328,0.7088666558265686,0.5076650381088257,0.121850961538
2916773975.jpg,0.6631482243537903,0.4719303250312805,0.7138689756393433,0.6312450766563416,0.5269026548669999
2918227548.jpg,0.6258653402328491,0.5450316667556763,0.7106466293334961,0.650245189666748,0.483611111111
2918475321.jpg,0.4646066129207611,0.4064771831035614,0.3224098086357116,0.7163747549057007,0.455202702703
2920995979.jpg,0.423078179359436,0.1703192442655563,0.4504932463169098,0.6722622513771057,0.370320512821
2921281086.jpg,0.3935205340385437,0.2370332330465316,0.4381539523601532,0.5879573225975037,0.049487179487199995
2921519275.jpg,0.5769728422164917,0.5115618109703064,0.6262696981430054,0.5099380612373352,0.33549999999999996
2923794448.jpg,0.7413877248764038,0.8523594737052917,0.695652961730957,0.6356942057609558,0.49262500000000004
2924727768.jpg,0.6412320137023926,0.6678541898727417,0.6079490780830383,0.6110193729400635,0.7344747899159999
2926374384.jpg,0.682900607585907,0.4302860796451568,0.6360520124435425,0.5488399863243103,0.5665
2927008302.jpg,0.5673497319221497,0.2727945744991302,0.6120906472206116,0.6990852952003479,0.32685840708
2928622708.jpg,0.4419547915458679,0.4236152172088623,0.3920927345752716,0.5624486804008484,0.623274336283
2931243331.jpg,0.648827075958252,0.5167814493179321,0.6490641236305237,0.5033859610557556,0.555376106195
2931922629.jpg,0.5928069353103638,0.5672135949134827,0.5692421793937683,0.6913632750511169,0.564036697248
2932540851.jpg,0.6887783408164978,0.4890668392181396,0.5774762034416199,0.6303462982177734,0.56275
2933417983.jpg,0.3663682639598846,0.2699659764766693,0.2983167469501495,0.7524715065956116,0.6014830508469999
2933544143.jpg,0.4547797441482544,0.4648166596889496,0.4272245764732361,0.6598973274230957,0.757352941176
2933703966.jpg,0.6612387895584106,0.6067852973937988,0.5968535542488098,0.5952808260917664,0.626239130435
293398714.jpg,0.4903626143932342,0.4605675637722015,0.4617035984992981,0.5773891806602478,0.522217391304
2937190977.jpg,0.7267679572105408,0.6649684309959412,0.6861711144447327,0.6193662881851196,0.724481132075
2937238676.jpg,0.6151176691055298,0.3629929721355438,0.5737587809562683,0.6350687742233276,0.42465217391300003
2937429297.jpg,0.5382052063941956,0.6662579774856567,0.3931678831577301,0.8055530190467834,0.47094036697200004
2938430307.jpg,0.7296043038368225,0.613335132598877,0.6367841362953186,0.5784825682640076,0.563279816514
2939787669.jpg,0.6608829498291016,0.7544300556182861,0.6594593524932861,0.5262783765792847,0.7153378378380001
2941933060.jpg,0.7283531427383423,0.6805936098098755,0.705832839012146,0.6967161297798157,0.685921052632
2943289210.jpg,0.5046816468238831,0.2903140485286712,0.4778729379177093,0.5846093893051147,0.8308050847459999
2943372707.jpg,0.6197667717933655,0.5242599844932556,0.6381908059120178,0.5384683012962341,0.372847222222
2944165349.jpg,0.47302907705307,0.342937707901001,0.5118122100830078,0.5881226062774658,0.316428571429
2946225988.jpg,0.3757009506225586,0.3297573924064636,0.2375212758779525,0.690385639667511,0.636697247706
2946661592.jpg,0.6573076248168945,0.7303928136825562,0.5590522289276123,0.7354925870895386,0.592897196262
2948574534.jpg,0.7624443769454956,0.5740079283714294,0.6482242345809937,0.6698615550994873,0.490398230088
2948923084.jpg,0.7411491870880127,0.6672766804695129,0.69532310962677,0.5190457105636597,0.317627118644
2949029930.jpg,0.2180473953485489,0.4208698272705078,0.4199263453483581,0.617221474647522,0.244928571429
2950983139.jpg,0.6068509221076965,0.661059558391571,0.5621644854545593,0.7065364122390747,0.431339285714
2951011449.jpg,0.6020033359527588,0.7061169147491455,0.5718598365783691,0.6747552156448364,0.484525547445
2951329736.jpg,0.6655686497688293,0.4889917075634002,0.5694608688354492,0.579618513584137,0.506513761468
2951685771.jpg,0.6950828433036804,0.8022276759147644,0.6537402272224426,0.6237349510192871,0.637160194175
2952066894.jpg,0.5877735018730164,0.3867217898368835,0.6924561262130737,0.653529167175293,0.622432432432
2952908030.jpg,0.5152014493942261,0.4516848623752594,0.327611893415451,0.6779340505599976,0.624428571429
2953741163.jpg,0.3496196568012237,0.3933899998664856,0.3956217169761657,0.7059561014175415,0.45092436974800004
2954125895.jpg,0.6815290451049805,0.7493036985397339,0.6706266403198242,0.657564103603363,0.604545454545
2954406623.jpg,0.4561993777751922,0.3080584704875946,0.4060283899307251,0.6859573125839233,0.5727678571429999
2956548148.jpg,0.3823208808898926,0.1948346644639969,0.2363000512123108,0.735386073589325,0.23531512605
2957895882.jpg,0.2740865647792816,0.2492989748716354,0.4426002204418182,0.7364187240600586,0.564125
2958115632.jpg,0.7581437230110168,0.7158156633377075,0.6958401799201965,0.5722597241401672,0.764487179487
2959571855.jpg,0.7042322754859924,0.6199992895126343,0.6582356691360474,0.5853567123413086,0.676513157895
295960855.jpg,0.7145606279373169,0.3400867879390716,0.5229973196983337,0.512988805770874,0.807962184874
2960552821.jpg,0.2438525259494781,0.2732537686824798,0.3215627670288086,0.6561334133148193,0.725252293578
2962584804.jpg,0.5350537896156311,0.4400540888309479,0.4246422946453094,0.6329584121704102,0.3125
296426748.jpg,0.3200220465660095,0.2176643162965774,0.322658896446228,0.6897494792938232,0.806013513514
2964711556.jpg,0.6480900645256042,0.2934370934963226,0.684178352355957,0.537412703037262,0.767697368421
2964746234.jpg,0.305695503950119,0.4074184596538543,0.3434541821479797,0.6629560589790344,0.41631250000000003
2965834083.jpg,0.7573176026344299,0.7377365231513977,0.6824809908866882,0.5078430771827698,0.49125
2967177700.jpg,0.6377890706062317,0.6208622455596924,0.6150150299072266,0.5895712375640869,0.637434210526
296739390.jpg,0.6514725089073181,0.4484193921089172,0.5698578953742981,0.5694705843925476,0.684807692308
2971073872.jpg,0.6203798055648804,0.3128127753734588,0.5768619775772095,0.5580995678901672,0.748571428571
2971372651.jpg,0.7178518772125244,0.4641994535923004,0.6936254501342773,0.5422402620315552,0.285924369748
2972799170.jpg,0.672997236251831,0.6054198741912842,0.6830528378486633,0.6925715804100037,0.7510526315789999
2973164436.jpg,0.3128880858421325,0.3521714508533478,0.3077171444892883,0.6194168925285339,0.5443577981650001
2974085281.jpg,0.4326362907886505,0.3478383421897888,0.4599539935588836,0.721596360206604,0.466399082569
2975238945.jpg,0.6622092723846436,0.6507363319396973,0.6713712811470032,0.5101852416992188,0.396946902655
2976379229.jpg,0.7294840216636658,0.6444181203842163,0.6568236947059631,0.6204191446304321,0.461924778761
2976884864.jpg,0.180870771408081,0.1760252267122268,0.284372478723526,0.6604269742965698,0.647640186916
2977042398.jpg,0.287541925907135,0.135467991232872,0.3152779936790466,0.5775675177574158,0.682375
2977820017.jpg,0.668637216091156,0.4528048932552337,0.5220198035240173,0.6603904962539673,0.546973684211
2978883488.jpg,0.7316595315933228,0.5410872101783752,0.5834080576896667,0.6034099459648132,0.72671875
2978991004.jpg,0.4467411935329437,0.317449539899826,0.3951687514781952,0.6729257702827454,0.595981308411
2979597587.jpg,0.4587451219558716,0.481389045715332,0.4857540428638458,0.8462045788764954,0.792654867257
2980838635.jpg,0.7114261388778687,0.676904022693634,0.6821593642234802,0.7686938047409058,0.460855263158
2982904736.jpg,0.6798203587532043,0.699517548084259,0.6719531416893005,0.4111908078193664,0.35375
298323953.jpg,0.5869312286376953,0.3024676740169525,0.5665608048439026,0.6877732872962952,0.46157894736800004
298392087.jpg,0.5693652033805847,0.5921778082847595,0.3822856843471527,0.7363839149475098,0.465483193277
2985434942.jpg,0.5362932682037354,0.3968679010868072,0.4747884571552276,0.555147111415863,0.22203271028
2986131608.jpg,0.4596858918666839,0.4551266729831695,0.4305371344089508,0.7307767271995544,0.646684782609
2988609766.jpg,0.5352025628089905,0.4894720017910003,0.3522906303405761,0.619379460811615,0.559075630252
2990464677.jpg,0.6259979009628296,0.4565596580505371,0.6865036487579346,0.629767894744873,0.47169724770599997
2990600386.jpg,0.5137392282485962,0.3139162957668304,0.5810698866844177,0.6631471514701843,0.6180818965520001
2991438895.jpg,0.4452289640903473,0.6157469153404236,0.4049186408519745,0.6496840119361877,0.154736842105
299211567.jpg,0.3011568486690521,0.1734399646520614,0.5033626556396484,0.6255618929862976,0.542905405405
2992631389.jpg,0.581752359867096,0.6487561464309692,0.4257877469062805,0.6979981660842896,0.558513513514
299519765.jpg,0.6534437537193298,0.4413202702999115,0.5855740904808044,0.7128965258598328,0.52818627451
2995568381.jpg,0.3044279217720032,0.1913713216781616,0.288141518831253,0.770563542842865,0.618262711864
2998270477.jpg,0.2471586614847183,0.4116008877754211,0.4289858043193817,0.8418452143669128,0.411548672566
2999079951.jpg,0.2988198101520538,0.3104569315910339,0.1877542734146118,0.7517420053482056,0.547648305085
3000370105.jpg,0.5562402606010437,0.4856634736061096,0.6712885499000549,0.6855031251907349,0.370847826087
3001984740.jpg,0.4695955514907837,0.5054594874382019,0.3521734774112701,0.6740494966506958,0.345546218487
3003071617.jpg,0.5953673720359802,0.5405656695365906,0.6880131959915161,0.7503326535224915,0.520218446602
3004729679.jpg,0.6970590353012085,0.6807349324226379,0.6374055743217468,0.5367549061775208,0.40724789916
3005225950.jpg,0.6911659836769104,0.7528356313705444,0.7050042748451233,0.5788145065307617,0.6715420560750001
3005232085.jpg,0.5556046962738037,0.2373487055301666,0.4664784073829651,0.6841618418693542,0.274485294118
30054528.jpg,0.5524283647537231,0.4951920509338379,0.612909734249115,0.6531485915184021,0.6833571428570001
3006180799.jpg,0.506560742855072,0.3967506885528564,0.3797248601913452,0.5871198177337646,0.5727678571429999
3007216990.jpg,0.3966406881809234,0.3501027524471283,0.3101789057254791,0.653045117855072,0.687934782609
3009167692.jpg,0.7369221448898315,0.7898823618888855,0.5905160307884216,0.7069634199142456,0.337401574803
3010841196.jpg,0.449307769536972,0.5072316527366638,0.3827576041221618,0.8142256736755371,0.23392857142899998
3010896007.jpg,0.561292290687561,0.4613427817821502,0.541664183139801,0.8309065103530884,0.510546218487
301104017.jpg,0.534144937992096,0.5943787097930908,0.6488391757011414,0.5504497289657593,0.36044871794899996
3011247965.jpg,0.6239618062973022,0.3481832146644592,0.6714586615562439,0.5692089200019836,0.6984243697479999
3012507882.jpg,0.6460461616516113,0.3249545991420746,0.4481192827224731,0.5936046242713928,0.231848739496
3013640771.jpg,0.6767183542251587,0.6509666442871094,0.6667590737342834,0.7651477456092834,0.611970338983
3014660789.jpg,0.6977623701095581,0.5608780384063721,0.6548506617546082,0.6455817818641663,0.547648305085
3014908112.jpg,0.7378345727920532,0.4855285584926605,0.6683896780014038,0.6278916001319885,0.55873853211
3015139450.jpg,0.4612984359264374,0.3906453251838684,0.3676302433013916,0.6292964816093445,0.646326086957
3016703765.jpg,0.7024041414260864,0.657238781452179,0.6639224886894226,0.6507511734962463,0.505
3016815898.jpg,0.4193912148475647,0.2572065591812134,0.2798615097999573,0.7936904430389404,0.613
3017896883.jpg,0.3615689873695373,0.2545295655727386,0.274429440498352,0.635934591293335,0.7844103773579999
3018181041.jpg,0.4230526685714721,0.3999778628349304,0.4371012151241302,0.7954586148262024,0.51157079646
3019324625.jpg,0.4206643402576446,0.466263860464096,0.4789800643920898,0.7258811593055725,0.7951724137930001
3020768905.jpg,0.5709556937217712,0.4780664443969726,0.4327570497989654,0.8957263231277466,0.6335096153850001
3020941119.jpg,0.4304006695747375,0.3635824620723724,0.3648086488246918,0.7871807813644409,0.561486486486
3021480593.jpg,0.7182042002677917,0.5721299648284912,0.710176944732666,0.6975976824760437,0.39681603773600005
3021647597.jpg,0.6427885890007019,0.5289085507392883,0.5870452523231506,0.8176493644714355,0.711621621622
3021659624.jpg,0.5186137557029724,0.537327766418457,0.3545856773853302,0.6063054800033569,0.73781779661
3022463774.jpg,0.6564255356788635,0.4661677777767181,0.6190603375434875,0.6722615957260132,0.42174999999999996
3022996908.jpg,0.5788337588310242,0.445268452167511,0.5068907141685486,0.5673433542251587,0.642008928571
3024891214.jpg,0.6629419922828674,0.5347797274589539,0.7168906927108765,0.5998319387435913,0.779256756757
3025565947.jpg,0.6312265992164612,0.7426655888557434,0.679053783416748,0.5429116487503052,0.6475
3026154930.jpg,0.590935468673706,0.5628631711006165,0.6285716891288757,0.6471976041793823,0.345945945946
3026235707.jpg,0.5136401057243347,0.3990766406059265,0.2956023812294006,0.5755457282066345,0.492477678571
302681636.jpg,0.4901673197746277,0.6013028025627136,0.2730441689491272,0.6108115911483765,0.223241525424
3026852045.jpg,0.7513859272003174,0.5271212458610535,0.6676276326179504,0.6320852041244507,0.616334951456
3027050157.jpg,0.3817194104194641,0.2301285564899444,0.3688708245754242,0.6489002704620361,0.6715000000000001
3032057861.jpg,0.6879278421401978,0.6445755958557129,0.6629900932312012,0.6062617301940918,0.591959459459
3033284037.jpg,0.3146975338459015,0.2479617893695831,0.4098438918590545,0.6336656212806702,0.46584745762700003
3034148847.jpg,0.6837798357009888,0.3033801317214966,0.5996406078338623,0.6511721611022949,0.694092920354
303514197.jpg,0.718350350856781,0.573419451713562,0.6685607433319092,0.5997422337532043,0.593445945946
3035737878.jpg,0.3773023784160614,0.3143492639064789,0.3200008869171142,0.6685962677001953,0.6587864077669999
3038029410.jpg,0.6352416276931763,0.4384320378303528,0.4384183883666992,0.7274314165115356,0.620654205607
3038577350.jpg,0.673576295375824,0.2859634459018707,0.5398769974708557,0.6031122803688049,0.41734375
3039024.jpg,0.5311789512634277,0.2878022193908691,0.4181724488735199,0.5791217088699341,0.637961165049
3040037970.jpg,0.6991919279098511,0.7352239489555359,0.7067314386367798,0.6955384612083435,0.751800847458
3043517594.jpg,0.6059547662734985,0.4175394177436828,0.6531810760498047,0.7021199464797974,0.273394495413
3044304939.jpg,0.5673022270202637,0.4106235206127167,0.5757456421852112,0.7066519856452942,0.6165277777779999
3045035343.jpg,0.6364096403121948,0.409449964761734,0.4072080850601196,0.5662403106689453,0.566682242991
304760277.jpg,0.6979411840438843,0.6364731788635254,0.6505681276321411,0.5979540944099426,0.569428571429
3047954017.jpg,0.6468030214309692,0.6093123555183411,0.6358016729354858,0.6573670506477356,0.581659292035
3048478105.jpg,0.7159497737884521,0.7439847588539124,0.6837338209152222,0.7127087712287903,0.7240000000000001
3048498691.jpg,0.5439625382423401,0.3719896674156189,0.5151814222335815,0.7118905186653137,0.34299999999999997
3048643650.jpg,0.4909250736236572,0.5796696543693542,0.3237349689006805,0.6722092032432556,0.33012820512799995
3049913075.jpg,0.6640313863754272,0.3866820931434631,0.6658147573471069,0.6612070798873901,0.38194915254199996
3050837263.jpg,0.5069631934165955,0.4571897685527801,0.4508971273899078,0.6661204695701599,0.73452970297
3051112804.jpg,0.3847031593322754,0.4180526733398437,0.3613651692867279,0.66460782289505,0.834306722689
3051623040.jpg,0.473400205373764,0.4820553958415985,0.6337944865226746,0.5682679414749146,0.7038461538459999
3052939128.jpg,0.7108796834945679,0.6777067184448242,0.5388450622558594,0.8104938268661499,0.48666666666700004
3054217306.jpg,0.4929385185241699,0.3306749165058136,0.5203389525413513,0.7211079001426697,0.36242718446600003
3059406578.jpg,0.5522619485855103,0.4777974188327789,0.4889276623725891,0.7870825529098511,0.616486486486
306264588.jpg,0.3828336298465729,0.1342974454164505,0.4853267967700958,0.7393389940261841,0.585229357798
