Filename,Step,Prompt,Model,Width,Height,clip
image_512x512_step10_prompt35.png,10,"A futuristic battle scene with robotic warriors and flying drones, cinematic style",sdxl-turbo,512,512,31.44388198852539
image_512x512_step10_prompt36.png,10,"A pirate ship battling a sea monster under stormy skies, epic and dramatic",sdxl-turbo,512,512,32.96829605102539
image_512x512_step10_prompt37.png,10,A snowy village illuminated by lanterns during a festive winter night,sdxl-turbo,512,512,31.26342010498047
image_512x512_step10_prompt38.png,10,An ancient desert temple with towering statues and mysterious carvings,sdxl-turbo,512,512,30.266218185424805
image_512x512_step10_prompt39.png,10,"A beautiful elf archer in a moonlit forest aiming her glowing bow, ultra-detailed",sdxl-turbo,512,512,34.992088317871094
image_512x512_step10_prompt40.png,10,A dark sorcerer summoning a dragon in a ruined castle under a stormy sky,sdxl-turbo,512,512,31.491735458374023
image_512x512_step10_prompt41.png,10,A bustling cyberpunk marketplace with androids and glowing holographic displays,sdxl-turbo,512,512,35.794761657714844
image_512x512_step10_prompt42.png,10,"An alien spacecraft hovering above a quiet rural farm at night, mysterious",sdxl-turbo,512,512,34.287330627441406
image_512x512_step10_prompt43.png,10,A lush jungle filled with bioluminescent plants and ancient ruins,sdxl-turbo,512,512,34.244049072265625
image_512x512_step10_prompt44.png,10,A medieval castle on a cliffside overlooking a vast ocean at sunrise,sdxl-turbo,512,512,32.649906158447266
image_512x512_step10_prompt45.png,10,A glowing phoenix rising from ashes in a fiery and dramatic scene,sdxl-turbo,512,512,32.07596206665039
image_512x512_step10_prompt46.png,10,A high-tech laboratory with scientists working on advanced robotic prototypes,sdxl-turbo,512,512,28.20305824279785
image_512x512_step10_prompt47.png,10,An astronaut exploring a colorful alien landscape filled with strange rock formations,sdxl-turbo,512,512,35.08353805541992
image_512x512_step10_prompt48.png,10,"A serene monastery perched atop a mountain, surrounded by clouds",sdxl-turbo,512,512,30.004051208496094
image_512x512_step10_prompt49.png,10,A mystical cave with glowing crystals and a hidden underground lake,sdxl-turbo,512,512,34.11198043823242
image_512x512_step10_prompt50.png,10,A futuristic underwater research station surrounded by exotic marine life and glowing lights,sdxl-turbo,512,512,31.251819610595703
image_512x512_step11_prompt1.png,11,"A sunset over a futuristic city with flying cars, in 8k resolution",sdxl-turbo,512,512,28.836956024169922
image_512x512_step11_prompt2.png,11,"A peaceful forest with a small waterfall and vibrant wildlife, photorealistic",sdxl-turbo,512,512,30.710636138916016
image_512x512_step11_prompt3.png,11,"A cyberpunk city street with neon lights and rain-soaked pavement, 8k",sdxl-turbo,512,512,32.57401657104492
image_512x512_step11_prompt4.png,11,An astronaut floating in deep space with the Earth visible in the background,sdxl-turbo,512,512,30.714635848999023
image_512x512_step11_prompt5.png,11,"A majestic dragon soaring above snowy mountains, high detail",sdxl-turbo,512,512,35.30514144897461
image_512x512_step11_prompt6.png,11,"A serene lakeside cabin in the woods at sunrise, photorealistic",sdxl-turbo,512,512,36.50932693481445
image_512x512_step11_prompt7.png,11,A bustling medieval marketplace filled with merchants and townsfolk,sdxl-turbo,512,512,30.494522094726562
image_512x512_step11_prompt8.png,11,A steampunk-inspired airship flying through a cloudy sky,sdxl-turbo,512,512,38.83540344238281
image_512x512_step11_prompt9.png,11,A mystical underwater city with glowing plants and sea creatures,sdxl-turbo,512,512,33.800086975097656
image_512x512_step11_prompt10.png,11,"A beautiful fairy sitting on a mushroom in a magical forest, ultra detailed",sdxl-turbo,512,512,37.00175094604492
image_512x512_step11_prompt11.png,11,A futuristic robotic soldier in a post-apocalyptic wasteland,sdxl-turbo,512,512,30.49830436706543
image_512x512_step11_prompt12.png,11,"An ancient temple hidden in a dense jungle, mysterious and atmospheric",sdxl-turbo,512,512,33.52956771850586
image_512x512_step11_prompt13.png,11,A vibrant carnival scene at night with colorful lights and rides,sdxl-turbo,512,512,32.77714538574219
image_512x512_step11_prompt14.png,11,A vast desert landscape with towering sand dunes and a lone traveler,sdxl-turbo,512,512,32.63239669799805
image_512x512_step11_prompt15.png,11,"A bustling futuristic cityscape with skyscrapers and flying vehicles, in 8k",sdxl-turbo,512,512,29.118480682373047
image_512x512_step11_prompt16.png,11,"A tranquil Zen garden with stone paths, cherry blossoms, and a pond",sdxl-turbo,512,512,27.83063316345215
image_512x512_step11_prompt17.png,11,A magical winter wonderland with snow-covered trees and glowing lights,sdxl-turbo,512,512,30.166139602661133
image_512x512_step11_prompt18.png,11,A futuristic spaceship interior with advanced technology and glowing screens,sdxl-turbo,512,512,30.117841720581055
image_512x512_step11_prompt19.png,11,A vibrant alien planet with strange plants and two suns in the sky,sdxl-turbo,512,512,32.95919418334961
image_512x512_step11_prompt20.png,11,A rustic old library filled with ancient books and a cozy fireplace,sdxl-turbo,512,512,30.802331924438477
image_512x512_step11_prompt21.png,11,"A golden palace floating in the clouds with waterfalls cascading down, highly detailed",sdxl-turbo,512,512,35.545654296875
image_512x512_step11_prompt22.png,11,"An ancient wizard casting a spell in a dark, mystical cave, glowing effects",sdxl-turbo,512,512,32.42424392700195
image_512x512_step11_prompt23.png,11,A dystopian cityscape with abandoned skyscrapers and overgrown vegetation,sdxl-turbo,512,512,29.483917236328125
image_512x512_step11_prompt24.png,11,"A vibrant coral reef teeming with colorful fish and glowing sea life, photorealistic",sdxl-turbo,512,512,37.19818115234375
image_512x512_step11_prompt25.png,11,"A lone samurai standing on a hill under a blood-red sunset, atmospheric",sdxl-turbo,512,512,35.87599563598633
image_512x512_step11_prompt26.png,11,"A cozy treehouse hidden deep in a lush, green forest, detailed and warm",sdxl-turbo,512,512,31.87125015258789
image_512x512_step11_prompt27.png,11,A futuristic hover train speeding through a neon-lit urban landscape,sdxl-turbo,512,512,34.23786544799805
image_512x512_step11_prompt28.png,11,"A knight in shining armor standing in a moonlit forest, magical atmosphere",sdxl-turbo,512,512,34.34572219848633
image_512x512_step11_prompt29.png,11,"A massive spaceship hovering over a futuristic alien city, in 8k resolution",sdxl-turbo,512,512,32.90381622314453
image_512x512_step11_prompt30.png,11,A hidden elven village surrounded by giant trees and glowing lanterns,sdxl-turbo,512,512,34.59947204589844
image_512x512_step11_prompt31.png,11,A Viking longship sailing through icy waters with snow-capped mountains in the background,sdxl-turbo,512,512,32.080360412597656
image_512x512_step11_prompt32.png,11,A magical desert night with a star-filled sky and ancient ruins partially buried in sand,sdxl-turbo,512,512,34.89327621459961
image_512x512_step11_prompt33.png,11,"A time traveler standing in front of a glowing portal, surrounded by gears and energy",sdxl-turbo,512,512,31.82340431213379
image_512x512_step11_prompt34.png,11,"An enchanted book emitting light as it hovers above an ancient altar, mystical",sdxl-turbo,512,512,29.360212326049805
image_512x512_step11_prompt35.png,11,"A futuristic battle scene with robotic warriors and flying drones, cinematic style",sdxl-turbo,512,512,28.429521560668945
image_512x512_step11_prompt36.png,11,"A pirate ship battling a sea monster under stormy skies, epic and dramatic",sdxl-turbo,512,512,33.45634460449219
image_512x512_step11_prompt37.png,11,A snowy village illuminated by lanterns during a festive winter night,sdxl-turbo,512,512,34.786888122558594
image_512x512_step11_prompt38.png,11,An ancient desert temple with towering statues and mysterious carvings,sdxl-turbo,512,512,32.27748107910156
image_512x512_step11_prompt39.png,11,"A beautiful elf archer in a moonlit forest aiming her glowing bow, ultra-detailed",sdxl-turbo,512,512,34.93120193481445
image_512x512_step11_prompt40.png,11,A dark sorcerer summoning a dragon in a ruined castle under a stormy sky,sdxl-turbo,512,512,31.16646385192871
image_512x512_step11_prompt41.png,11,A bustling cyberpunk marketplace with androids and glowing holographic displays,sdxl-turbo,512,512,32.885154724121094
image_512x512_step11_prompt42.png,11,"An alien spacecraft hovering above a quiet rural farm at night, mysterious",sdxl-turbo,512,512,33.924705505371094
image_512x512_step11_prompt43.png,11,A lush jungle filled with bioluminescent plants and ancient ruins,sdxl-turbo,512,512,34.827362060546875
image_512x512_step11_prompt44.png,11,A medieval castle on a cliffside overlooking a vast ocean at sunrise,sdxl-turbo,512,512,33.715579986572266
image_512x512_step11_prompt45.png,11,A glowing phoenix rising from ashes in a fiery and dramatic scene,sdxl-turbo,512,512,31.584564208984375
image_512x512_step11_prompt46.png,11,A high-tech laboratory with scientists working on advanced robotic prototypes,sdxl-turbo,512,512,27.836023330688477
image_512x512_step11_prompt47.png,11,An astronaut exploring a colorful alien landscape filled with strange rock formations,sdxl-turbo,512,512,37.5240478515625
image_512x512_step11_prompt48.png,11,"A serene monastery perched atop a mountain, surrounded by clouds",sdxl-turbo,512,512,32.66510772705078
image_512x512_step11_prompt49.png,11,A mystical cave with glowing crystals and a hidden underground lake,sdxl-turbo,512,512,33.24233627319336
image_512x512_step11_prompt50.png,11,A futuristic underwater research station surrounded by exotic marine life and glowing lights,sdxl-turbo,512,512,32.82008361816406
image_512x512_step12_prompt1.png,12,"A sunset over a futuristic city with flying cars, in 8k resolution",sdxl-turbo,512,512,30.218746185302734
image_512x512_step12_prompt2.png,12,"A peaceful forest with a small waterfall and vibrant wildlife, photorealistic",sdxl-turbo,512,512,30.481645584106445
image_512x512_step12_prompt3.png,12,"A cyberpunk city street with neon lights and rain-soaked pavement, 8k",sdxl-turbo,512,512,31.045320510864258
image_512x512_step12_prompt4.png,12,An astronaut floating in deep space with the Earth visible in the background,sdxl-turbo,512,512,30.72740364074707
image_512x512_step12_prompt5.png,12,"A majestic dragon soaring above snowy mountains, high detail",sdxl-turbo,512,512,34.79032897949219
image_512x512_step12_prompt6.png,12,"A serene lakeside cabin in the woods at sunrise, photorealistic",sdxl-turbo,512,512,35.55569839477539
image_512x512_step12_prompt7.png,12,A bustling medieval marketplace filled with merchants and townsfolk,sdxl-turbo,512,512,34.113468170166016
image_512x512_step12_prompt8.png,12,A steampunk-inspired airship flying through a cloudy sky,sdxl-turbo,512,512,37.069644927978516
image_512x512_step12_prompt9.png,12,A mystical underwater city with glowing plants and sea creatures,sdxl-turbo,512,512,33.58586502075195
image_512x512_step12_prompt10.png,12,"A beautiful fairy sitting on a mushroom in a magical forest, ultra detailed",sdxl-turbo,512,512,35.86549377441406
image_512x512_step12_prompt11.png,12,A futuristic robotic soldier in a post-apocalyptic wasteland,sdxl-turbo,512,512,31.83715057373047
image_512x512_step12_prompt12.png,12,"An ancient temple hidden in a dense jungle, mysterious and atmospheric",sdxl-turbo,512,512,34.62950897216797
image_512x512_step12_prompt13.png,12,A vibrant carnival scene at night with colorful lights and rides,sdxl-turbo,512,512,31.913408279418945
image_512x512_step12_prompt14.png,12,A vast desert landscape with towering sand dunes and a lone traveler,sdxl-turbo,512,512,32.70008087158203
image_512x512_step12_prompt15.png,12,"A bustling futuristic cityscape with skyscrapers and flying vehicles, in 8k",sdxl-turbo,512,512,28.76115608215332
image_512x512_step12_prompt16.png,12,"A tranquil Zen garden with stone paths, cherry blossoms, and a pond",sdxl-turbo,512,512,33.702064514160156
image_512x512_step12_prompt17.png,12,A magical winter wonderland with snow-covered trees and glowing lights,sdxl-turbo,512,512,31.467052459716797
image_512x512_step12_prompt18.png,12,A futuristic spaceship interior with advanced technology and glowing screens,sdxl-turbo,512,512,29.446800231933594
image_512x512_step12_prompt19.png,12,A vibrant alien planet with strange plants and two suns in the sky,sdxl-turbo,512,512,32.317657470703125
image_512x512_step12_prompt20.png,12,A rustic old library filled with ancient books and a cozy fireplace,sdxl-turbo,512,512,33.98600387573242
image_512x512_step12_prompt21.png,12,"A golden palace floating in the clouds with waterfalls cascading down, highly detailed",sdxl-turbo,512,512,36.381046295166016
image_512x512_step12_prompt22.png,12,"An ancient wizard casting a spell in a dark, mystical cave, glowing effects",sdxl-turbo,512,512,31.538705825805664
image_512x512_step12_prompt23.png,12,A dystopian cityscape with abandoned skyscrapers and overgrown vegetation,sdxl-turbo,512,512,28.127580642700195
image_512x512_step12_prompt24.png,12,"A vibrant coral reef teeming with colorful fish and glowing sea life, photorealistic",sdxl-turbo,512,512,35.6612663269043
image_512x512_step12_prompt25.png,12,"A lone samurai standing on a hill under a blood-red sunset, atmospheric",sdxl-turbo,512,512,38.621131896972656
image_512x512_step12_prompt26.png,12,"A cozy treehouse hidden deep in a lush, green forest, detailed and warm",sdxl-turbo,512,512,29.7407169342041
image_512x512_step12_prompt27.png,12,A futuristic hover train speeding through a neon-lit urban landscape,sdxl-turbo,512,512,32.388267517089844
image_512x512_step12_prompt28.png,12,"A knight in shining armor standing in a moonlit forest, magical atmosphere",sdxl-turbo,512,512,34.48862838745117
image_512x512_step12_prompt29.png,12,"A massive spaceship hovering over a futuristic alien city, in 8k resolution",sdxl-turbo,512,512,29.695444107055664
image_512x512_step12_prompt30.png,12,A hidden elven village surrounded by giant trees and glowing lanterns,sdxl-turbo,512,512,33.05970001220703
image_512x512_step12_prompt31.png,12,A Viking longship sailing through icy waters with snow-capped mountains in the background,sdxl-turbo,512,512,35.35747528076172
image_512x512_step12_prompt32.png,12,A magical desert night with a star-filled sky and ancient ruins partially buried in sand,sdxl-turbo,512,512,34.90319061279297
image_512x512_step12_prompt33.png,12,"A time traveler standing in front of a glowing portal, surrounded by gears and energy",sdxl-turbo,512,512,35.33654022216797
image_512x512_step12_prompt34.png,12,"An enchanted book emitting light as it hovers above an ancient altar, mystical",sdxl-turbo,512,512,30.325963973999023
image_512x512_step12_prompt35.png,12,"A futuristic battle scene with robotic warriors and flying drones, cinematic style",sdxl-turbo,512,512,30.004459381103516
image_512x512_step12_prompt36.png,12,"A pirate ship battling a sea monster under stormy skies, epic and dramatic",sdxl-turbo,512,512,34.3244743347168
image_512x512_step12_prompt37.png,12,A snowy village illuminated by lanterns during a festive winter night,sdxl-turbo,512,512,33.98057556152344
image_512x512_step12_prompt38.png,12,An ancient desert temple with towering statues and mysterious carvings,sdxl-turbo,512,512,33.0589485168457
image_512x512_step12_prompt39.png,12,"A beautiful elf archer in a moonlit forest aiming her glowing bow, ultra-detailed",sdxl-turbo,512,512,32.99193572998047
image_512x512_step12_prompt40.png,12,A dark sorcerer summoning a dragon in a ruined castle under a stormy sky,sdxl-turbo,512,512,32.14421081542969
image_512x512_step12_prompt41.png,12,A bustling cyberpunk marketplace with androids and glowing holographic displays,sdxl-turbo,512,512,34.62881851196289
image_512x512_step12_prompt42.png,12,"An alien spacecraft hovering above a quiet rural farm at night, mysterious",sdxl-turbo,512,512,33.30695724487305
image_512x512_step12_prompt43.png,12,A lush jungle filled with bioluminescent plants and ancient ruins,sdxl-turbo,512,512,35.75536346435547
image_512x512_step12_prompt44.png,12,A medieval castle on a cliffside overlooking a vast ocean at sunrise,sdxl-turbo,512,512,33.10528564453125
image_512x512_step12_prompt45.png,12,A glowing phoenix rising from ashes in a fiery and dramatic scene,sdxl-turbo,512,512,31.369516372680664
image_512x512_step12_prompt46.png,12,A high-tech laboratory with scientists working on advanced robotic prototypes,sdxl-turbo,512,512,29.4019775390625
image_512x512_step12_prompt47.png,12,An astronaut exploring a colorful alien landscape filled with strange rock formations,sdxl-turbo,512,512,36.395362854003906
image_512x512_step12_prompt48.png,12,"A serene monastery perched atop a mountain, surrounded by clouds",sdxl-turbo,512,512,33.31666564941406
image_512x512_step12_prompt49.png,12,A mystical cave with glowing crystals and a hidden underground lake,sdxl-turbo,512,512,31.342527389526367
image_512x512_step12_prompt50.png,12,A futuristic underwater research station surrounded by exotic marine life and glowing lights,sdxl-turbo,512,512,31.64381980895996
image_512x512_step13_prompt1.png,13,"A sunset over a futuristic city with flying cars, in 8k resolution",sdxl-turbo,512,512,32.48922348022461
image_512x512_step13_prompt2.png,13,"A peaceful forest with a small waterfall and vibrant wildlife, photorealistic",sdxl-turbo,512,512,30.913084030151367
image_512x512_step13_prompt3.png,13,"A cyberpunk city street with neon lights and rain-soaked pavement, 8k",sdxl-turbo,512,512,33.387664794921875
image_512x512_step13_prompt4.png,13,An astronaut floating in deep space with the Earth visible in the background,sdxl-turbo,512,512,31.79876136779785
image_512x512_step13_prompt5.png,13,"A majestic dragon soaring above snowy mountains, high detail",sdxl-turbo,512,512,35.62206268310547
image_512x512_step13_prompt6.png,13,"A serene lakeside cabin in the woods at sunrise, photorealistic",sdxl-turbo,512,512,37.08458709716797
image_512x512_step13_prompt7.png,13,A bustling medieval marketplace filled with merchants and townsfolk,sdxl-turbo,512,512,32.62345886230469
image_512x512_step13_prompt8.png,13,A steampunk-inspired airship flying through a cloudy sky,sdxl-turbo,512,512,36.55623245239258
image_512x512_step13_prompt9.png,13,A mystical underwater city with glowing plants and sea creatures,sdxl-turbo,512,512,32.17721176147461
image_512x512_step13_prompt10.png,13,"A beautiful fairy sitting on a mushroom in a magical forest, ultra detailed",sdxl-turbo,512,512,35.71491241455078
image_512x512_step13_prompt11.png,13,A futuristic robotic soldier in a post-apocalyptic wasteland,sdxl-turbo,512,512,31.416961669921875
image_512x512_step13_prompt12.png,13,"An ancient temple hidden in a dense jungle, mysterious and atmospheric",sdxl-turbo,512,512,31.604419708251953
image_512x512_step13_prompt13.png,13,A vibrant carnival scene at night with colorful lights and rides,sdxl-turbo,512,512,32.428924560546875
image_512x512_step13_prompt14.png,13,A vast desert landscape with towering sand dunes and a lone traveler,sdxl-turbo,512,512,32.43864440917969
image_512x512_step13_prompt15.png,13,"A bustling futuristic cityscape with skyscrapers and flying vehicles, in 8k",sdxl-turbo,512,512,29.648820877075195
image_512x512_step13_prompt16.png,13,"A tranquil Zen garden with stone paths, cherry blossoms, and a pond",sdxl-turbo,512,512,27.75067901611328
image_512x512_step13_prompt17.png,13,A magical winter wonderland with snow-covered trees and glowing lights,sdxl-turbo,512,512,31.163496017456055
image_512x512_step13_prompt18.png,13,A futuristic spaceship interior with advanced technology and glowing screens,sdxl-turbo,512,512,31.62777328491211
image_512x512_step13_prompt19.png,13,A vibrant alien planet with strange plants and two suns in the sky,sdxl-turbo,512,512,33.12497329711914
image_512x512_step13_prompt20.png,13,A rustic old library filled with ancient books and a cozy fireplace,sdxl-turbo,512,512,31.328277587890625
image_512x512_step13_prompt21.png,13,"A golden palace floating in the clouds with waterfalls cascading down, highly detailed",sdxl-turbo,512,512,35.91013717651367
image_512x512_step13_prompt22.png,13,"An ancient wizard casting a spell in a dark, mystical cave, glowing effects",sdxl-turbo,512,512,31.108985900878906
image_512x512_step13_prompt23.png,13,A dystopian cityscape with abandoned skyscrapers and overgrown vegetation,sdxl-turbo,512,512,31.837512969970703
image_512x512_step13_prompt24.png,13,"A vibrant coral reef teeming with colorful fish and glowing sea life, photorealistic",sdxl-turbo,512,512,35.31068420410156
image_512x512_step13_prompt25.png,13,"A lone samurai standing on a hill under a blood-red sunset, atmospheric",sdxl-turbo,512,512,38.79938507080078
image_512x512_step13_prompt26.png,13,"A cozy treehouse hidden deep in a lush, green forest, detailed and warm",sdxl-turbo,512,512,31.486326217651367
image_512x512_step13_prompt27.png,13,A futuristic hover train speeding through a neon-lit urban landscape,sdxl-turbo,512,512,34.34955596923828
image_512x512_step13_prompt28.png,13,"A knight in shining armor standing in a moonlit forest, magical atmosphere",sdxl-turbo,512,512,33.362300872802734
image_512x512_step13_prompt29.png,13,"A massive spaceship hovering over a futuristic alien city, in 8k resolution",sdxl-turbo,512,512,30.67460060119629
image_512x512_step13_prompt30.png,13,A hidden elven village surrounded by giant trees and glowing lanterns,sdxl-turbo,512,512,34.50154495239258
image_512x512_step13_prompt31.png,13,A Viking longship sailing through icy waters with snow-capped mountains in the background,sdxl-turbo,512,512,30.591188430786133
image_512x512_step13_prompt32.png,13,A magical desert night with a star-filled sky and ancient ruins partially buried in sand,sdxl-turbo,512,512,34.04466247558594
image_512x512_step13_prompt33.png,13,"A time traveler standing in front of a glowing portal, surrounded by gears and energy",sdxl-turbo,512,512,37.32236862182617
image_512x512_step13_prompt34.png,13,"An enchanted book emitting light as it hovers above an ancient altar, mystical",sdxl-turbo,512,512,31.169939041137695
image_512x512_step13_prompt35.png,13,"A futuristic battle scene with robotic warriors and flying drones, cinematic style",sdxl-turbo,512,512,27.803678512573242
image_512x512_step13_prompt36.png,13,"A pirate ship battling a sea monster under stormy skies, epic and dramatic",sdxl-turbo,512,512,32.447357177734375
image_512x512_step13_prompt37.png,13,A snowy village illuminated by lanterns during a festive winter night,sdxl-turbo,512,512,33.6309928894043
image_512x512_step13_prompt38.png,13,An ancient desert temple with towering statues and mysterious carvings,sdxl-turbo,512,512,32.34892272949219
image_512x512_step13_prompt39.png,13,"A beautiful elf archer in a moonlit forest aiming her glowing bow, ultra-detailed",sdxl-turbo,512,512,32.430816650390625
image_512x512_step13_prompt40.png,13,A dark sorcerer summoning a dragon in a ruined castle under a stormy sky,sdxl-turbo,512,512,32.6217155456543
image_512x512_step13_prompt41.png,13,A bustling cyberpunk marketplace with androids and glowing holographic displays,sdxl-turbo,512,512,34.4467658996582
image_512x512_step13_prompt42.png,13,"An alien spacecraft hovering above a quiet rural farm at night, mysterious",sdxl-turbo,512,512,33.86386489868164
image_512x512_step13_prompt43.png,13,A lush jungle filled with bioluminescent plants and ancient ruins,sdxl-turbo,512,512,34.098907470703125
image_512x512_step13_prompt44.png,13,A medieval castle on a cliffside overlooking a vast ocean at sunrise,sdxl-turbo,512,512,32.11827087402344
image_512x512_step13_prompt45.png,13,A glowing phoenix rising from ashes in a fiery and dramatic scene,sdxl-turbo,512,512,31.241920471191406
image_512x512_step13_prompt46.png,13,A high-tech laboratory with scientists working on advanced robotic prototypes,sdxl-turbo,512,512,30.870634078979492
image_512x512_step13_prompt47.png,13,An astronaut exploring a colorful alien landscape filled with strange rock formations,sdxl-turbo,512,512,36.77675247192383
image_512x512_step13_prompt48.png,13,"A serene monastery perched atop a mountain, surrounded by clouds",sdxl-turbo,512,512,31.46622085571289
image_512x512_step13_prompt49.png,13,A mystical cave with glowing crystals and a hidden underground lake,sdxl-turbo,512,512,29.185001373291016
image_512x512_step13_prompt50.png,13,A futuristic underwater research station surrounded by exotic marine life and glowing lights,sdxl-turbo,512,512,32.3734130859375
image_512x512_step14_prompt1.png,14,"A sunset over a futuristic city with flying cars, in 8k resolution",sdxl-turbo,512,512,31.677396774291992
image_512x512_step14_prompt2.png,14,"A peaceful forest with a small waterfall and vibrant wildlife, photorealistic",sdxl-turbo,512,512,31.25440788269043
image_512x512_step14_prompt3.png,14,"A cyberpunk city street with neon lights and rain-soaked pavement, 8k",sdxl-turbo,512,512,33.82672119140625
image_512x512_step14_prompt4.png,14,An astronaut floating in deep space with the Earth visible in the background,sdxl-turbo,512,512,30.715478897094727
image_512x512_step14_prompt5.png,14,"A majestic dragon soaring above snowy mountains, high detail",sdxl-turbo,512,512,34.54875183105469
image_512x512_step14_prompt6.png,14,"A serene lakeside cabin in the woods at sunrise, photorealistic",sdxl-turbo,512,512,36.4179801940918
image_512x512_step14_prompt7.png,14,A bustling medieval marketplace filled with merchants and townsfolk,sdxl-turbo,512,512,32.73428726196289
image_512x512_step14_prompt8.png,14,A steampunk-inspired airship flying through a cloudy sky,sdxl-turbo,512,512,36.35442352294922
image_512x512_step14_prompt9.png,14,A mystical underwater city with glowing plants and sea creatures,sdxl-turbo,512,512,33.986122131347656
image_512x512_step14_prompt10.png,14,"A beautiful fairy sitting on a mushroom in a magical forest, ultra detailed",sdxl-turbo,512,512,36.8975830078125
image_512x512_step14_prompt11.png,14,A futuristic robotic soldier in a post-apocalyptic wasteland,sdxl-turbo,512,512,29.826679229736328
image_512x512_step14_prompt12.png,14,"An ancient temple hidden in a dense jungle, mysterious and atmospheric",sdxl-turbo,512,512,31.485023498535156
image_512x512_step14_prompt13.png,14,A vibrant carnival scene at night with colorful lights and rides,sdxl-turbo,512,512,31.622304916381836
image_512x512_step14_prompt14.png,14,A vast desert landscape with towering sand dunes and a lone traveler,sdxl-turbo,512,512,32.973365783691406
image_512x512_step14_prompt15.png,14,"A bustling futuristic cityscape with skyscrapers and flying vehicles, in 8k",sdxl-turbo,512,512,30.488052368164062
image_512x512_step14_prompt16.png,14,"A tranquil Zen garden with stone paths, cherry blossoms, and a pond",sdxl-turbo,512,512,33.702911376953125
image_512x512_step14_prompt17.png,14,A magical winter wonderland with snow-covered trees and glowing lights,sdxl-turbo,512,512,31.51373291015625
image_512x512_step14_prompt18.png,14,A futuristic spaceship interior with advanced technology and glowing screens,sdxl-turbo,512,512,32.80217742919922
image_512x512_step14_prompt19.png,14,A vibrant alien planet with strange plants and two suns in the sky,sdxl-turbo,512,512,32.46462631225586
image_512x512_step14_prompt20.png,14,A rustic old library filled with ancient books and a cozy fireplace,sdxl-turbo,512,512,32.24932861328125
image_512x512_step14_prompt21.png,14,"A golden palace floating in the clouds with waterfalls cascading down, highly detailed",sdxl-turbo,512,512,37.66274642944336
image_512x512_step14_prompt22.png,14,"An ancient wizard casting a spell in a dark, mystical cave, glowing effects",sdxl-turbo,512,512,33.92939758300781
image_512x512_step14_prompt23.png,14,A dystopian cityscape with abandoned skyscrapers and overgrown vegetation,sdxl-turbo,512,512,30.992429733276367
image_512x512_step14_prompt24.png,14,"A vibrant coral reef teeming with colorful fish and glowing sea life, photorealistic",sdxl-turbo,512,512,35.43056106567383
image_512x512_step14_prompt25.png,14,"A lone samurai standing on a hill under a blood-red sunset, atmospheric",sdxl-turbo,512,512,36.31251907348633
image_512x512_step14_prompt26.png,14,"A cozy treehouse hidden deep in a lush, green forest, detailed and warm",sdxl-turbo,512,512,32.97747802734375
image_512x512_step14_prompt27.png,14,A futuristic hover train speeding through a neon-lit urban landscape,sdxl-turbo,512,512,32.41440200805664
image_512x512_step14_prompt28.png,14,"A knight in shining armor standing in a moonlit forest, magical atmosphere",sdxl-turbo,512,512,34.693782806396484
image_512x512_step14_prompt29.png,14,"A massive spaceship hovering over a futuristic alien city, in 8k resolution",sdxl-turbo,512,512,31.115373611450195
image_512x512_step14_prompt30.png,14,A hidden elven village surrounded by giant trees and glowing lanterns,sdxl-turbo,512,512,33.815364837646484
image_512x512_step14_prompt31.png,14,A Viking longship sailing through icy waters with snow-capped mountains in the background,sdxl-turbo,512,512,35.09110641479492
image_512x512_step14_prompt32.png,14,A magical desert night with a star-filled sky and ancient ruins partially buried in sand,sdxl-turbo,512,512,35.21622848510742
image_512x512_step14_prompt33.png,14,"A time traveler standing in front of a glowing portal, surrounded by gears and energy",sdxl-turbo,512,512,35.72661590576172
image_512x512_step14_prompt34.png,14,"An enchanted book emitting light as it hovers above an ancient altar, mystical",sdxl-turbo,512,512,28.97198486328125
image_512x512_step14_prompt35.png,14,"A futuristic battle scene with robotic warriors and flying drones, cinematic style",sdxl-turbo,512,512,30.477264404296875
image_512x512_step14_prompt36.png,14,"A pirate ship battling a sea monster under stormy skies, epic and dramatic",sdxl-turbo,512,512,32.304439544677734
image_512x512_step14_prompt37.png,14,A snowy village illuminated by lanterns during a festive winter night,sdxl-turbo,512,512,33.12467575073242
image_512x512_step14_prompt38.png,14,An ancient desert temple with towering statues and mysterious carvings,sdxl-turbo,512,512,30.10732078552246
image_512x512_step14_prompt39.png,14,"A beautiful elf archer in a moonlit forest aiming her glowing bow, ultra-detailed",sdxl-turbo,512,512,34.00292205810547
image_512x512_step14_prompt40.png,14,A dark sorcerer summoning a dragon in a ruined castle under a stormy sky,sdxl-turbo,512,512,31.47787094116211
image_512x512_step14_prompt41.png,14,A bustling cyberpunk marketplace with androids and glowing holographic displays,sdxl-turbo,512,512,35.67654800415039
image_512x512_step14_prompt42.png,14,"An alien spacecraft hovering above a quiet rural farm at night, mysterious",sdxl-turbo,512,512,33.09711456298828
image_512x512_step14_prompt43.png,14,A lush jungle filled with bioluminescent plants and ancient ruins,sdxl-turbo,512,512,35.786685943603516
image_512x512_step14_prompt44.png,14,A medieval castle on a cliffside overlooking a vast ocean at sunrise,sdxl-turbo,512,512,33.349544525146484
image_512x512_step14_prompt45.png,14,A glowing phoenix rising from ashes in a fiery and dramatic scene,sdxl-turbo,512,512,30.890979766845703
